race_key,race_date,track,race_number,source_page_url,source_payload_file,runner_id,saddle_number,horse_name,sectional_sequence,distance_marker,position,cumulative_time_raw,cumulative_time_seconds,average_speed_source
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15637524,11,Preciousmore,7,FINISH,5,2:24.88,144.88,15.45
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15634276,12,Reelzaz,1,1200m,4,1:19.00,79,15.19
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15634276,12,Reelzaz,2,1000m,4,1:04.92,64.92,15.4
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15634276,12,Reelzaz,3,800m,2,51.38,51.38,15.57
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15634276,12,Reelzaz,4,600m,2,39.14,39.14,15.33
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15634276,12,Reelzaz,5,400m,1,26.16,26.16,15.29
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15634276,12,Reelzaz,6,200m,3,13.06,13.06,15.31
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15634276,12,Reelzaz,7,FINISH,4,2:24.56,144.56,15.48
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15638014,13,So So So,1,1200m,9,1:19.73,79.73,15.05
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15638014,13,So So So,2,1000m,10,1:05.76,65.76,15.21
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15638014,13,So So So,3,800m,10,52.00,52,15.38
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15638014,13,So So So,4,600m,8,40.02,40.02,14.99
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15638014,13,So So So,5,400m,9,26.76,26.76,14.95
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15638014,13,So So So,6,200m,10,13.32,13.32,15.02
2026-05-30|PICKLEBET PARK WERRIBEE|R03,2026-05-30,Picklebet Park Werribee,3,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/3/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_0f962e357c3162e221.json,15638014,13,So So So,7,FINISH,10,2:26.16,146.16,15.31
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634000,1,Sir Rockford (NZ),1,1200m,9,1:17.23,77.23,15.54
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634000,1,Sir Rockford (NZ),2,1000m,10,1:03.72,63.72,15.69
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634000,1,Sir Rockford (NZ),3,800m,10,50.54,50.54,15.83
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634000,1,Sir Rockford (NZ),4,600m,9,38.06,38.06,15.76
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634000,1,Sir Rockford (NZ),5,400m,5,25.34,25.34,15.79
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634000,1,Sir Rockford (NZ),6,200m,3,12.76,12.76,15.67
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634000,1,Sir Rockford (NZ),7,FINISH,3,2:24.00,144,15.54
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634753,2,Amaram (GB),1,1200m,10,1:18.36,78.36,15.31
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634753,2,Amaram (GB),2,1000m,11,1:04.78,64.78,15.44
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634753,2,Amaram (GB),3,800m,11,51.46,51.46,15.55
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634753,2,Amaram (GB),4,600m,12,38.86,38.86,15.44
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634753,2,Amaram (GB),5,400m,10,26.04,26.04,15.36
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634753,2,Amaram (GB),6,200m,11,13.12,13.12,15.24
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634753,2,Amaram (GB),7,FINISH,11,2:25.13,145.13,15.42
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634974,3,Guarded Optimist (NZ),1,1200m,6,1:19.45,79.45,15.1
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634974,3,Guarded Optimist (NZ),2,1000m,6,1:06.04,66.04,15.14
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634974,3,Guarded Optimist (NZ),3,800m,5,52.66,52.66,15.19
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634974,3,Guarded Optimist (NZ),4,600m,4,40.14,40.14,14.95
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634974,3,Guarded Optimist (NZ),5,400m,7,26.98,26.98,14.83
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634974,3,Guarded Optimist (NZ),6,200m,12,13.68,13.68,14.62
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634974,3,Guarded Optimist (NZ),7,FINISH,12,2:25.74,145.74,15.36
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15631650,4,Epoch (NZ),1,1200m,3,1:18.40,78.4,15.31
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15631650,4,Epoch (NZ),2,1000m,3,1:04.84,64.84,15.42
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15631650,4,Epoch (NZ),3,800m,3,51.30,51.3,15.59
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15631650,4,Epoch (NZ),4,600m,3,38.58,38.58,15.55
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15631650,4,Epoch (NZ),5,400m,6,25.48,25.48,15.7
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15631650,4,Epoch (NZ),6,200m,4,12.66,12.66,15.8
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15631650,4,Epoch (NZ),7,FINISH,4,2:24.16,144.16,15.52
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15633899,5,Nile Crocodile,1,1200m,2,1:19.56,79.56,15.08
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15633899,5,Nile Crocodile,2,1000m,2,1:06.04,66.04,15.14
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15633899,5,Nile Crocodile,3,800m,2,52.52,52.52,15.23
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15633899,5,Nile Crocodile,4,600m,2,39.72,39.72,15.11
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15633899,5,Nile Crocodile,5,400m,2,26.64,26.64,15.02
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15633899,5,Nile Crocodile,6,200m,6,13.52,13.52,14.79
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15633899,5,Nile Crocodile,7,FINISH,10,2:25.12,145.12,15.42
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15635342,6,Ahab (NZ),1,1200m,7,1:17.98,77.98,15.39
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15635342,6,Ahab (NZ),2,1000m,7,1:04.45,64.45,15.51
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15635342,6,Ahab (NZ),3,800m,9,51.02,51.02,15.68
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15635342,6,Ahab (NZ),4,600m,10,38.26,38.26,15.68
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15635342,6,Ahab (NZ),5,400m,11,25.32,25.32,15.8
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15635342,6,Ahab (NZ),6,200m,8,12.70,12.7,15.75
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15635342,6,Ahab (NZ),7,FINISH,7,2:24.46,144.46,15.49
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634186,7,It's All Calm,1,1200m,4,1:21.72,81.72,14.68
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634186,7,It's All Calm,2,1000m,4,1:08.28,68.28,14.65
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634186,7,It's All Calm,3,800m,4,54.74,54.74,14.61
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634186,7,It's All Calm,4,600m,6,41.96,41.96,14.3
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634186,7,It's All Calm,5,400m,12,28.40,28.4,14.08
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634186,7,It's All Calm,6,200m,13,14.62,14.62,13.68
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15634186,7,It's All Calm,7,FINISH,13,2:27.63,147.63,15.16
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637651,8,Octahedron,1,1200m,5,1:18.80,78.8,15.23
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637651,8,Octahedron,2,1000m,5,1:05.28,65.28,15.32
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637651,8,Octahedron,3,800m,6,51.80,51.8,15.44
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637651,8,Octahedron,4,600m,8,39.00,39,15.38
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637651,8,Octahedron,5,400m,9,25.88,25.88,15.46
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637651,8,Octahedron,6,200m,10,12.96,12.96,15.43
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637651,8,Octahedron,7,FINISH,8,2:24.91,144.91,15.44
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637536,9,Step In Time (NZ),1,1200m,12,1:17.23,77.23,15.54
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637536,9,Step In Time (NZ),2,1000m,13,1:03.72,63.72,15.69
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637536,9,Step In Time (NZ),3,800m,13,50.48,50.48,15.85
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637536,9,Step In Time (NZ),4,600m,13,38.04,38.04,15.77
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637536,9,Step In Time (NZ),5,400m,13,25.04,25.04,15.97
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637536,9,Step In Time (NZ),6,200m,9,12.50,12.5,16.0
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15637536,9,Step In Time (NZ),7,FINISH,6,2:24.36,144.36,15.5
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15629924,10,Hide Your Assets,1,1200m,13,1:17.04,77.04,15.58
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15629924,10,Hide Your Assets,2,1000m,12,1:03.60,63.6,15.72
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15629924,10,Hide Your Assets,3,800m,12,50.40,50.4,15.87
2026-05-30|PICKLEBET PARK WERRIBEE|R04,2026-05-30,Picklebet Park Werribee,4,https://www.racing.com/form/2026-05-30/picklebet-park-werribee/race/4/speed-data,outputs/sectionals/raw/VIC/racingcom_full_payloads/getRaceForm_d745572f3364b807ce.json,15629924,10,Hide Your Assets,4,600m,11,37.94,37.94,15.81
