raceDate,meeting,raceNumber,runnerNumber,runnerName,normalisedRunnerName,value,display,source,version,asAt,status,rankInRace,activeFieldSize,fieldHigh,fieldAverage,differenceFromFieldAverage,recentChange,trend,unavailableReason,eriValue,eriDisplay,eriSource,eriStatus,epi,eri,observationsUsed,latestPerformanceId,joinMethod,race_date,track,race_no,horse,horse_key,saddlecloth,horse_no,race_key_epr_market,epr_value,epr_status,is_no_history_epr_market,epr_market_gap_used,epr_market_no_history_policy,epr_market_score,edgeiq_probability_epr_v1,edgeiq_price_epr_v1,edgeiq_rank_epr_v1,race_probability_sum_epr_v1,known_epr_runner_count,no_history_runner_count,edgeiq_price_engine,edgeiq_price_engine_method,edgeiq_price_engine_parameters,built_at_epr_market_v1
2026-08-23,Wangaratta,5,4,Shelly's Legacy,SHELLYSLEGACY,80.89,80.9,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,63.68,63.7,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 80.89, 'display': '80.9', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 2, 'activeFieldSize': 14, 'fieldHigh': 82.21, 'fieldAverage': 55.787142857142854, 'differenceFromFieldAverage': 25.102857142857147, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 63.68, 'display': '63.7', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",13,2026-05-23|EIQ_RACE_1FC373BF14309362|RCOM_RUNNER_15620940|RCOM_HORSE_5342299,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-23,Wangaratta,5,Shelly's Legacy,SHELLYSLEGACY,4,4,2026-08-23|WANGARATTA|R5,80.89,EPI_AVAILABLE,False,80.89,REAL_GOVERNED_EPR,193.2483706133249,0.16769827,5.96,2.0,0.99999999,14,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,5,5,Moonbird,MOONBIRD,44.275,44.3,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,68.72,68.7,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 44.275, 'display': '44.3', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 10, 'activeFieldSize': 14, 'fieldHigh': 82.21, 'fieldAverage': 55.787142857142854, 'differenceFromFieldAverage': -11.512142857142855, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': 68.72, 'display': '68.7', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",28,EIQ_PERFORMANCE_4374D55FB49B4355,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-23,Wangaratta,5,Moonbird,MOONBIRD,5,5,2026-08-23|WANGARATTA|R5,44.275,EPI_AVAILABLE,False,44.275,REAL_GOVERNED_EPR,31.07697578859972,0.02696817,37.08,10.0,0.99999999,14,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,5,6,Racetothebottom,RACETOTHEBOTTOM,42.73,42.7,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,70.23,70.2,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 42.73, 'display': '42.7', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 11, 'activeFieldSize': 14, 'fieldHigh': 82.21, 'fieldAverage': 55.787142857142854, 'differenceFromFieldAverage': -13.057142857142857, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': 70.23, 'display': '70.2', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",9,2025-08-28|EIQ_RACE_64DF7C5F717CD7A1|RCOM_RUNNER_15197200|RCOM_HORSE_5322325,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-23,Wangaratta,5,Racetothebottom,RACETOTHEBOTTOM,6,6,2026-08-23|WANGARATTA|R5,42.73,EPI_AVAILABLE,False,42.73,REAL_GOVERNED_EPR,26.103936971978072,0.02265264,44.14,11.0,0.99999999,14,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,5,7,Kentahten,KENTAHTEN,32.525,32.5,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,43.58,43.6,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 32.525, 'display': '32.5', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 14, 'activeFieldSize': 14, 'fieldHigh': 82.21, 'fieldAverage': 55.787142857142854, 'differenceFromFieldAverage': -23.262142857142855, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 43.58, 'display': '43.6', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",47,EIQ_PERFORMANCE_9C75C610948035ED,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-23,Wangaratta,5,Kentahten,KENTAHTEN,7,7,2026-08-23|WANGARATTA|R5,32.525,EPI_AVAILABLE,False,32.525,REAL_GOVERNED_EPR,1.0,0.00086779,1152.35,14.0,0.99999999,14,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,5,8,Listening Is Doing,LISTENINGISDOING,66.53,66.5,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,68.07,68.1,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 66.53, 'display': '66.5', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 4, 'activeFieldSize': 14, 'fieldHigh': 82.21, 'fieldAverage': 55.787142857142854, 'differenceFromFieldAverage': 10.742857142857147, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 68.07, 'display': '68.1', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",12,2026-04-09|EIQ_RACE_9F48785CCBE3831A|RCOM_RUNNER_15555037|RCOM_HORSE_5335392,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-23,Wangaratta,5,Listening Is Doing,LISTENINGISDOING,8,8,2026-08-23|WANGARATTA|R5,66.53,EPI_AVAILABLE,False,66.53,REAL_GOVERNED_EPR,121.49981332739328,0.10543586,9.48,4.0,0.99999999,14,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,5,9,Meet Me Halfway,MEETMEHALFWAY,74.72,74.7,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,56.19,56.2,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 74.72, 'display': '74.7', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 3, 'activeFieldSize': 14, 'fieldHigh': 82.21, 'fieldAverage': 55.787142857142854, 'differenceFromFieldAverage': 18.932857142857145, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 56.19, 'display': '56.2', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",6,2026-01-29|EIQ_RACE_DC6E5730AD420F6C|RCOM_RUNNER_15450514|RCOM_HORSE_5345232,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-23,Wangaratta,5,Meet Me Halfway,MEETMEHALFWAY,9,9,2026-08-23|WANGARATTA|R5,74.72,EPI_AVAILABLE,False,74.72,REAL_GOVERNED_EPR,161.3746063064538,0.14003866,7.14,3.0,0.99999999,14,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,5,10,Densetsu,DENSETSU,82.21,82.2,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,71.76,71.8,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 82.21, 'display': '82.2', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 1, 'activeFieldSize': 14, 'fieldHigh': 82.21, 'fieldAverage': 55.787142857142854, 'differenceFromFieldAverage': 26.42285714285714, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 71.76, 'display': '71.8', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",14,2026-05-23|EIQ_RACE_A1B27AC038DE0F4B|RCOM_RUNNER_15626982|RCOM_HORSE_5306107,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-23,Wangaratta,5,Densetsu,DENSETSU,10,10,2026-08-23|WANGARATTA|R5,82.21,EPI_AVAILABLE,False,82.21,REAL_GOVERNED_EPR,200.25679379232116,0.17378009,5.75,1.0,0.99999999,14,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,5,11,Novel Approach,NOVELAPPROACH,51.96,52.0,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,67.53,67.5,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 51.96, 'display': '52.0', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 8, 'activeFieldSize': 14, 'fieldHigh': 82.21, 'fieldAverage': 55.787142857142854, 'differenceFromFieldAverage': -3.827142857142853, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': 67.53, 'display': '67.5', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",9,2026-01-04|EIQ_RACE_FD03321273348D66|RCOM_RUNNER_15410651|RCOM_HORSE_5329923,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-23,Wangaratta,5,Novel Approach,NOVELAPPROACH,11,11,2026-08-23|WANGARATTA|R5,51.96,EPI_AVAILABLE,False,51.96,REAL_GOVERNED_EPR,58.74971535386441,0.05098219,19.61,8.0,0.99999999,14,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,5,12,Raging Monkey,RAGINGMONKEY,61.48,61.5,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,70.41,70.4,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 61.48, 'display': '61.5', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 6, 'activeFieldSize': 14, 'fieldHigh': 82.21, 'fieldAverage': 55.787142857142854, 'differenceFromFieldAverage': 5.692857142857143, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 70.41, 'display': '70.4', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",90,2026-06-06|EIQ_RACE_2C813A28F7C071AC|RCOM_RUNNER_15645548|RCOM_HORSE_5041024,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-23,Wangaratta,5,Raging Monkey,RAGINGMONKEY,12,12,2026-08-23|WANGARATTA|R5,61.48,EPI_AVAILABLE,False,61.48,REAL_GOVERNED_EPR,98.45405030531857,0.08543707,11.7,6.0,0.99999999,14,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,5,13,Miss Himalaya,MISSHIMALAYA,33.525,33.5,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,50.42,50.4,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 33.525, 'display': '33.5', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 13, 'activeFieldSize': 14, 'fieldHigh': 82.21, 'fieldAverage': 55.787142857142854, 'differenceFromFieldAverage': -22.262142857142855, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 50.42, 'display': '50.4', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",56,EIQ_PERFORMANCE_93503E9D0DBF06E3,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-23,Wangaratta,5,Miss Himalaya,MISSHIMALAYA,13,13,2026-08-23|WANGARATTA|R5,33.525,EPI_AVAILABLE,False,33.525,REAL_GOVERNED_EPR,2.5491212546385245,0.00221209,452.06,13.0,0.99999999,14,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,5,14,Balgowan,BALGOWAN,60.14,60.1,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,63.68,63.7,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 60.14, 'display': '60.1', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 7, 'activeFieldSize': 14, 'fieldHigh': 82.21, 'fieldAverage': 55.787142857142854, 'differenceFromFieldAverage': 4.352857142857147, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': 63.68, 'display': '63.7', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",41,2026-05-23|EIQ_RACE_1FC373BF14309362|RCOM_RUNNER_15623379|RCOM_HORSE_5317350,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-23,Wangaratta,5,Balgowan,BALGOWAN,14,14,2026-08-23|WANGARATTA|R5,60.14,EPI_AVAILABLE,False,60.14,REAL_GOVERNED_EPR,92.55535754072875,0.08031826,12.45,7.0,0.99999999,14,0,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,6,1,Sabertooth,SABERTOOTH,56.35,56.4,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,79.85,79.8,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 56.35, 'display': '56.4', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 6, 'activeFieldSize': 14, 'fieldHigh': 68.28, 'fieldAverage': 55.207142857142856, 'differenceFromFieldAverage': 1.142857142857146, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 79.85, 'display': '79.8', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",4,2026-03-30|EIQ_RACE_56783297AEA273DA|RCOM_RUNNER_15539039|RCOM_HORSE_5369526,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-23,Wangaratta,6,Sabertooth,SABERTOOTH,1,1,2026-08-23|WANGARATTA|R6,56.35,EPI_AVAILABLE,False,56.35,REAL_GOVERNED_EPR,49.2232031839652,0.07342026,13.62,6.0,1.00000002,14,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,6,2,Black Adam,BLACKADAM,66.53,66.5,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,69.56,69.6,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 66.53, 'display': '66.5', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 3, 'activeFieldSize': 14, 'fieldHigh': 68.28, 'fieldAverage': 55.207142857142856, 'differenceFromFieldAverage': 11.322857142857146, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 69.56, 'display': '69.6', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",17,2025-12-27|EIQ_RACE_94CD271A1D7500DB|RCOM_RUNNER_15391589|RCOM_HORSE_5306172,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-23,Wangaratta,6,Black Adam,BLACKADAM,2,2,2026-08-23|WANGARATTA|R6,66.53,EPI_AVAILABLE,False,66.53,REAL_GOVERNED_EPR,90.33537380583462,0.13474228,7.42,3.0,1.00000002,14,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,6,3,Eire To The Jungle,EIRETOTHEJUNGLE,68.28,68.3,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,77.7,77.7,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 68.28, 'display': '68.3', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 1, 'activeFieldSize': 14, 'fieldHigh': 68.28, 'fieldAverage': 55.207142857142856, 'differenceFromFieldAverage': 13.072857142857146, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 77.7, 'display': '77.7', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",20,2026-05-12|EIQ_RACE_E7C03D547278225B|RCOM_RUNNER_15605606|RCOM_HORSE_5302534,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-23,Wangaratta,6,Eire To The Jungle,EIRETOTHEJUNGLE,3,3,2026-08-23|WANGARATTA|R6,68.28,EPI_AVAILABLE,False,68.28,REAL_GOVERNED_EPR,98.01060092246959,0.14619048,6.84,1.0,1.00000002,14,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-23,Wangaratta,6,4,Jumpinmycar,JUMPINMYCAR,52.42,52.4,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,72.0,72.0,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 52.42, 'display': '52.4', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 8, 'activeFieldSize': 14, 'fieldHigh': 68.28, 'fieldAverage': 55.207142857142856, 'differenceFromFieldAverage': -2.787142857142854, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 72.0, 'display': '72.0', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",10,2026-01-03|EIQ_RACE_8745B67EE67D64A8|RCOM_RUNNER_15398928|RCOM_HORSE_5331090,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-23,Wangaratta,6,Jumpinmycar,JUMPINMYCAR,4,4,2026-08-23|WANGARATTA|R6,52.42,EPI_AVAILABLE,False,52.42,REAL_GOVERNED_EPR,35.24223305116417,0.05256655,19.02,8.0,1.00000002,14,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
